ID_Cliente,Renda_Anual_R$,Area_Propriedade_Hectares,Historico_Pagamento,Idade_Produtor,Segmento_Risco
68,89336.67,47.6,0.72,67,Médio
69,55452.27,70.51,0.27,60,Alto
70,86467.68,48.43,0.37,41,Alto
71,111112.19,61.83,0.99,61,Médio
72,112590.68,71.98,0.54,50,Médio
73,135396.3,44.41,0.75,61,Médio
74,124699.49,37.31,0.31,65,Alto
75,173550.08,94.41,0.59,44,Médio
76,70869.03,45.25,0.44,64,Médio
77,203290.97,89.53,0.6,25,Médio
78,154391.69,37.24,0.99,53,Baixo
79,140259.45,22.7,0.36,65,Alto
80,20605.76,46.78,0.33,25,Alto
81,161544.27,53.73,0.25,62,Alto
82,10000.0,83.87,0.02,32,Alto
83,98444.45,49.54,0.49,49,Médio
84,10000.0,35.11,0.7,46,Médio
85,90047.52,49.06,0.51,57,Médio
86,117521.54,27.14,0.29,54,Alto
87,97372.46,86.18,0.23,44,Alto
88,68285.95,43.72,0.02,49,Alto
89,81853.44,47.85,0.4,50,Médio
90,10000.0,51.37,0.26,40,Alto
91,106875.74,58.15,0.9,37,Baixo
92,64035.19,19.86,0.02,25,Alto
93,136426.14,58.81,0.96,36,Baixo
94,181087.27,44.69,0.42,69,Médio
95,176083.11,70.92,0.35,43,Alto
96,34661.33,49.1,0.51,33,Médio
97,55511.58,57.59,0.68,55,Médio
98,100263.39,52.0,0.85,55,Baixo
99,143321.24,41.07,0.63,68,Médio
100,73223.22,64.67,0.34,45,Alto
101,87092.55,67.28,0.33,55,Alto
102,102357.81,82.06,0.68,44,Médio
103,78646.74,34.91,0.76,26,Baixo
104,93938.35,71.09,0.36,28,Alto
105,91571.27,44.49,0.43,64,Médio
106,90205.05,30.13,0.51,46,Médio
107,90332.84,79.28,0.66,64,Médio
108,114831.51,37.43,0.7,49,Baixo
109,61987.73,30.97,0.17,26,Alto
110,10000.0,28.3,0.24,69,Alto
111,73473.13,35.47,0.75,49,Baixo
112,142117.28,73.99,0.11,53,Alto
113,91760.7,51.16,0.88,55,Baixo
114,35794.91,78.75,0.04,68,Alto
115,110008.57,24.96,0.26,34,Alto
116,142425.45,41.25,0.16,62,Alto
117,14507.73,69.51,0.5,35,Médio
118,20816.55,60.14,0.57,60,Médio
119,44975.51,53.55,0.28,34,Alto
120,42137.12,51.37,0.54,34,Médio
121,190402.24,50.47,0.08,40,Alto
122,44441.07,63.27,0.53,64,Médio
123,143520.77,91.89,0.86,51,Baixo
124,137448.64,99.97,0.34,67,Alto
125,135476.63,58.4,0.11,50,Alto
126,115807.47,52.23,0.71,30,Baixo
127,61089.29,64.81,0.78,52,Baixo
128,73201.92,67.93,0.81,57,Baixo
129,41308.39,82.15,0.48,37,Médio
130,53260.19,84.87,0.53,34,Médio
131,44998.02,48.39,0.7,49,Médio
132,98600.31,28.16,0.76,49,Baixo
133,67968.9,63.8,0.67,29,Médio
134,121211.53,54.49,0.52,36,Médio
135,158143.14,30.64,0.28,57,Alto
136,223218.61,23.78,0.37,67,Alto
137,93167.53,92.81,0.98,48,Baixo
138,21202.36,42.67,0.65,59,Médio
139,169136.38,79.83,0.33,34,Alto
140,92034.8,41.39,0.47,49,Médio
141,139197.97,68.22,0.73,59,Baixo
142,39196.63,32.93,0.85,34,Médio
143,73705.89,25.09,0.73,48,Baixo
144,108098.48,68.17,0.36,25,Alto
145,53831.62,53.4,0.33,54,Alto
146,163136.65,28.19,0.97,49,Baixo
147,181750.24,34.99,0.31,52,Alto
148,116610.66,67.72,0.04,41,Alto
149,72171.07,27.89,0.67,52,Médio
150,64112.34,39.78,0.71,33,Baixo
151,83693.68,55.98,0.13,43,Alto
152,80835.53,49.93,0.89,35,Baixo
153,64360.77,58.32,0.41,30,Médio
154,133022.35,24.79,0.91,42,Baixo
155,57767.8,27.01,0.49,56,Médio
156,96160.07,61.04,0.05,30,Alto
157,175989.49,65.57,0.49,39,Médio
158,56154.39,80.88,0.13,50,Alto
159,100079.59,40.95,0.45,46,Médio
160,72222.94,46.62,0.03,31,Alto
161,116571.95,42.69,0.78,45,Baixo
162,72619.5,1.0,0.66,45,Médio
163,10000.0,45.99,0.12,27,Alto
164,65721.75,29.79,0.76,28,Baixo
165,58315.29,54.28,0.79,68,Médio
166,144257.48,56.95,0.12,34,Alto
167,88712.1,53.02,0.82,51,Baixo
168,99659.48,56.9,0.29,39,Alto
169,100494.72,52.37,0.19,51,Alto
170,96382.54,65.83,0.15,64,Alto
171,36812.37,36.92,0.11,52,Alto
172,25638.11,40.3,0.09,49,Alto
173,28791.98,46.02,0.2,52,Alto
174,49698.28,54.13,0.65,45,Médio
175,20172.52,86.07,0.42,69,Médio
176,107771.63,24.94,0.05,52,Alto
177,228974.41,34.51,0.83,51,Baixo
178,78522.16,76.97,0.76,65,Médio
179,10000.0,25.33,0.93,38,Médio
180,100960.98,27.89,0.86,69,Médio
181,35442.74,50.7,0.34,69,Alto
182,137245.27,49.55,0.69,35,Médio
183,102406.78,67.12,0.86,52,Baixo
184,30593.06,55.75,0.32,37,Alto
185,136278.67,70.69,0.48,25,Médio
186,89621.18,63.38,0.97,30,Baixo
187,92811.67,69.53,0.53,55,Médio
188,73715.94,22.25,0.45,60,Médio
189,235607.22,71.07,0.28,35,Alto
190,96105.5,84.88,0.71,57,Baixo
191,104104.86,63.01,0.41,51,Médio
192,103216.38,55.29,0.07,62,Alto
193,53478.71,52.97,0.43,49,Médio
194,96771.2,45.64,0.1,38,Alto
195,95733.05,48.19,0.09,68,Alto
196,188584.38,14.66,0.68,51,Médio
197,51721.46,76.41,0.68,31,Médio
198,168517.71,48.74,0.1,42,Alto
199,71636.08,71.64,0.2,64,Alto
200,46542.08,29.65,0.39,26,Alto
201,128251.09,56.77,0.23,68,Alto
202,102863.24,54.38,0.11,63,Alto
203,112078.74,43.03,0.79,67,Médio
204,124308.63,45.32,0.89,46,Baixo
205,81828.33,21.14,0.19,58,Alto
206,124450.59,18.35,0.45,62,Médio
207,131762.65,75.57,0.63,33,Médio
208,140071.53,46.28,0.97,60,Baixo
209,80078.97,70.7,0.93,41,Baixo
210,82752.71,49.31,0.42,42,Médio
211,28391.67,58.06,0.13,39,Alto
212,36465.4,98.3,0.3,52,Alto
213,121947.89,54.06,0.56,30,Médio
214,107761.8,65.88,0.65,42,Médio
215,75787.92,60.24,0.11,27,Alto
216,84842.02,61.01,0.45,45,Médio
217,97065.44,35.58,0.05,58,Alto
218,174848.89,31.66,0.01,27,Alto
219,141900.9,49.67,0.33,65,Alto
220,111786.04,60.72,0.27,44,Alto
221,56201.3,44.65,0.85,48,Baixo
222,87834.67,51.58,0.13,61,Alto
223,178893.52,45.47,0.68,38,Médio
224,187020.75,66.71,0.08,33,Alto
225,154475.44,34.74,0.71,45,Baixo
226,161108.54,43.56,0.59,50,Médio
227,123567.07,54.85,0.62,25,Médio
228,27167.39,44.15,0.31,62,Alto
229,128215.61,54.75,0.65,43,Médio
230,44678.1,69.03,0.94,47,Médio
231,43083.84,44.95,0.98,54,Médio
232,128264.45,53.45,0.55,49,Médio
233,135732.92,56.45,0.1,39,Alto
234,164012.65,40.67,0.08,58,Alto
235,118764.26,18.28,0.34,57,Alto
236,150089.68,28.89,0.64,32,Médio
237,63032.75,7.72,0.59,55,Médio
238,15832.12,60.21,0.84,55,Médio
239,121423.29,55.42,0.73,29,Baixo
240,76890.1,65.27,0.22,43,Alto
241,10000.0,58.14,0.97,33,Médio
242,37953.97,48.73,0.36,64,Alto
243,172968.78,81.19,0.63,53,Médio
244,117610.67,38.64,0.47,64,Médio
245,92077.98,33.2,0.3,46,Alto
246,120445.15,1.0,0.24,44,Alto
247,138058.92,40.1,0.85,35,Baixo
248,50830.26,30.85,0.91,50,Baixo
249,69593.05,61.31,0.2,33,Alto
250,28479.92,12.87,0.55,48,Médio
251,87585.56,63.48,0.07,53,Alto
252,24488.86,52.23,0.47,59,Médio
253,119189.51,53.11,0.98,28,Baixo
254,156216.33,40.34,0.42,50,Médio
255,90163.19,86.75,0.41,48,Médio
256,55991.21,43.79,0.5,53,Médio
257,87935.02,50.95,0.16,44,Alto
258,120381.21,86.91,0.41,40,Médio
259,79947.37,38.89,0.98,63,Médio
260,72223.56,44.63,0.85,50,Baixo
261,86202.41,78.76,0.3,46,Alto
262,134085.96,69.8,0.76,58,Baixo
263,75056.48,49.16,0.05,46,Alto
264,57885.62,9.03,0.88,69,Médio
265,10000.0,67.42,0.37,69,Alto
266,192418.19,67.13,0.11,66,Alto
267,144652.68,26.71,0.75,69,Médio
268,210103.99,55.82,0.09,47,Alto
269,144851.44,57.42,0.5,31,Médio
270,128897.09,42.48,0.29,64,Alto
271,79721.68,58.23,0.92,52,Baixo
272,131733.63,25.56,0.36,31,Alto
273,77564.78,44.32,0.23,35,Alto
274,134477.39,68.17,0.95,62,Médio
275,120063.88,63.77,0.61,45,Médio
276,88793.19,21.07,0.87,37,Baixo
277,216323.88,19.03,0.64,29,Médio
278,61243.93,68.21,0.65,26,Médio
279,143332.66,87.48,0.53,28,Médio
280,78486.84,78.07,0.71,66,Médio
281,44710.05,44.32,0.55,31,Médio
282,72366.09,17.63,0.04,41,Alto
283,70738.0,41.85,0.94,57,Baixo
284,132026.88,68.67,0.08,54,Alto
285,142302.95,56.42,0.08,57,Alto
286,133799.74,47.39,0.22,39,Alto
287,59621.71,14.66,0.67,50,Médio
288,75749.11,49.33,0.07,57,Alto
289,10000.0,1.0,0.31,31,Alto
290,146000.35,56.92,0.59,28,Médio
291,140398.22,47.7,0.67,58,Médio
292,80404.77,62.43,0.37,55,Alto
293,102843.37,63.94,0.86,43,Baixo
294,10000.0,72.74,0.65,26,Médio
295,32389.79,40.72,0.47,53,Médio
296,122057.31,23.17,0.82,49,Baixo
297,45827.5,97.93,0.03,42,Alto
298,68953.63,51.79,0.11,27,Alto
299,114781.57,49.04,0.69,33,Médio
300,93748.24,79.32,0.66,68,Médio
301,124112.19,68.1,0.35,60,Alto
302,142276.8,53.18,0.34,43,Alto
303,157394.83,31.49,0.33,32,Alto
304,114957.01,51.99,0.3,67,Alto
305,154903.53,28.94,0.34,61,Alto
306,102655.37,58.88,0.05,69,Alto
307,58475.78,37.56,0.36,67,Alto
308,128702.63,31.6,0.93,69,Médio
309,141006.89,62.68,0.99,25,Baixo
310,163972.02,25.84,0.73,54,Baixo
311,10000.0,47.25,0.18,33,Alto
312,63742.92,18.08,0.52,27,Médio
313,41512.89,93.36,0.14,66,Alto
314,140742.09,66.02,0.29,63,Alto
315,42008.86,59.9,0.4,28,Médio
316,19947.62,32.49,0.32,47,Alto
317,107461.45,49.69,0.38,45,Alto
318,194244.08,43.65,0.11,48,Alto
319,151570.26,43.82,0.04,42,Alto
320,10603.41,75.18,0.73,47,Médio
321,105769.29,84.31,0.31,65,Alto
322,129540.06,39.7,0.66,27,Médio
323,85198.54,19.35,0.41,35,Médio
324,112869.2,44.55,0.12,61,Alto
325,191180.51,76.72,0.94,46,Baixo
326,111835.33,92.63,0.63,35,Médio
327,54375.3,58.83,0.95,56,Baixo
328,129594.52,52.88,0.74,43,Baixo
329,112932.88,14.64,0.49,32,Médio
330,92829.01,30.98,0.85,60,Baixo
331,39395.62,31.52,0.74,54,Médio
332,59258.38,41.04,0.58,67,Médio
333,171788.13,47.19,0.37,60,Alto
334,76673.5,77.31,0.27,30,Alto
335,112100.37,60.9,0.8,48,Baixo
336,47554.79,64.52,0.84,35,Médio
337,80725.13,40.84,0.91,62,Médio
338,128758.28,54.14,0.65,40,Médio
339,95055.63,56.97,0.1,36,Alto
340,64009.02,51.15,0.81,61,Médio
341,64790.56,38.05,0.82,57,Baixo
342,11071.8,56.74,0.29,66,Alto
343,82185.2,48.17,0.06,64,Alto
344,88756.64,66.24,0.73,35,Baixo
345,62773.51,57.01,0.47,61,Médio
346,40250.86,54.72,0.34,63,Alto
347,180151.66,51.55,0.74,57,Baixo
348,119606.45,49.61,0.93,45,Baixo
349,66499.26,81.25,0.78,30,Baixo
350,94962.97,57.0,0.25,59,Alto
351,91925.23,62.47,1.0,67,Médio
352,136412.78,49.6,0.58,69,Médio
353,111177.29,49.54,0.28,34,Alto
354,55740.21,63.19,0.78,61,Médio
355,77660.04,71.36,0.54,51,Médio
356,88756.54,58.98,0.47,64,Médio
357,110761.83,54.37,0.93,58,Baixo
358,162879.17,69.32,0.28,39,Alto
359,81917.48,67.23,0.41,49,Médio
360,75775.59,69.42,0.98,27,Baixo
361,153571.45,38.72,0.32,66,Alto
362,133589.78,19.12,0.71,55,Baixo
363,74340.57,59.64,0.19,40,Alto
364,34367.41,47.57,0.5,31,Médio
365,71172.61,39.83,0.76,55,Baixo
366,108726.44,43.79,0.59,43,Médio
367,193123.97,49.3,0.63,49,Médio
368,66087.44,29.85,0.9,66,Médio
369,60954.88,30.35,0.89,69,Médio
370,124491.72,24.11,0.78,43,Baixo
371,115166.53,54.86,0.07,52,Alto
372,67062.76,28.63,0.49,42,Médio
373,73621.87,26.65,0.97,51,Baixo
374,104594.31,56.23,0.6,60,Médio
375,172199.66,58.88,0.02,58,Alto
376,21206.81,45.04,0.75,55,Médio
377,86901.3,58.37,0.31,44,Alto
378,104159.03,74.63,0.9,67,Médio
379,147796.47,24.57,0.09,28,Alto
380,94392.53,79.85,0.49,45,Médio
381,157732.72,35.33,0.99,51,Baixo
382,100764.73,38.4,0.12,30,Alto
383,181520.27,89.94,0.15,52,Alto
384,34677.88,46.28,0.68,50,Médio
385,88772.74,69.05,0.55,26,Médio
386,71319.19,74.6,0.03,47,Alto
387,105234.64,29.56,0.24,29,Alto
388,75962.96,38.63,0.42,26,Médio
389,146728.96,51.95,0.08,52,Alto
390,108895.24,61.94,0.31,69,Alto
391,55810.52,84.3,0.38,56,Alto
392,98098.49,75.61,0.2,29,Alto
393,142141.27,59.09,0.11,38,Alto
394,129025.41,29.55,0.86,26,Baixo
395,132318.88,85.51,0.16,45,Alto
396,116215.28,59.57,0.18,55,Alto
397,65632.46,44.14,0.88,45,Baixo
398,66659.83,71.49,0.5,48,Médio
399,45832.95,42.88,0.32,36,Alto
400,54353.7,41.29,0.92,62,Médio
401,84431.44,30.17,0.03,68,Alto
402,150554.57,59.39,0.33,36,Alto
403,19044.89,58.88,0.41,45,Médio
404,34775.95,25.63,0.74,36,Médio
405,107500.2,82.87,0.6,32,Médio
406,151614.03,80.63,0.14,60,Alto
407,87455.89,41.93,0.14,28,Alto
408,40572.45,77.45,0.9,39,Médio
409,10000.0,61.38,0.95,50,Médio
410,125766.8,38.62,0.94,52,Baixo
411,98206.11,52.2,0.57,56,Médio
412,118052.99,25.28,0.73,31,Baixo
413,80818.08,63.11,0.94,65,Médio
414,103827.49,39.83,0.69,48,Médio
415,150637.9,5.82,0.91,65,Médio
416,119038.92,31.68,0.46,48,Médio
417,119565.74,43.62,0.67,44,Médio
418,87676.88,78.27,0.66,33,Médio
419,116063.59,17.77,0.64,46,Médio
420,146019.22,50.72,0.58,53,Médio
421,79404.5,49.24,0.95,41,Baixo
422,10000.0,68.14,0.49,57,Médio
423,116819.16,12.29,0.48,33,Médio
424,107170.59,26.64,0.23,68,Alto
425,27983.09,64.61,0.86,49,Médio
426,154180.0,57.99,0.02,39,Alto
427,92150.39,59.45,0.68,43,Médio
428,10000.0,38.25,0.73,63,Médio
429,35768.02,57.37,0.33,26,Alto
430,83155.03,74.52,0.15,27,Alto
431,138162.87,57.66,0.46,30,Médio
432,86181.21,21.31,0.68,27,Médio
433,96558.02,89.64,0.44,57,Médio
434,124648.74,58.18,0.17,43,Alto
435,130765.84,33.07,0.25,47,Alto
436,134601.86,24.55,0.78,38,Baixo
437,28524.94,83.84,0.74,29,Médio
438,170048.85,64.8,0.93,64,Médio
439,28994.82,75.06,0.59,55,Médio
440,121092.73,48.72,0.45,31,Médio
441,87266.39,11.87,0.45,33,Médio
442,109958.72,32.43,0.89,38,Baixo
443,10000.0,58.75,0.43,31,Médio
444,66119.35,23.37,0.65,32,Médio
445,59908.04,39.93,0.43,30,Médio
446,10000.0,30.62,0.5,43,Médio
447,92456.79,42.87,0.65,46,Médio
448,97276.6,44.16,0.86,38,Baixo
449,55714.1,35.54,0.31,37,Alto
450,93880.21,65.4,0.5,69,Médio
451,82329.52,80.75,0.27,31,Alto
452,10000.0,26.82,0.74,37,Médio
453,29187.74,72.69,0.52,49,Médio
454,107104.33,31.03,0.25,45,Alto
455,70601.7,31.57,0.98,61,Médio
456,143830.14,82.48,0.75,38,Baixo
457,147210.2,11.97,0.16,37,Alto
458,81181.79,24.24,0.35,26,Alto
459,86509.35,81.63,0.63,34,Médio
460,83722.02,39.36,0.63,35,Médio
461,119965.99,77.03,0.72,51,Baixo
462,48271.19,81.13,0.37,28,Alto
463,87751.67,47.44,0.48,63,Médio
464,56504.66,76.88,0.36,52,Alto
465,134540.08,60.97,0.1,48,Alto
466,119196.07,81.37,0.11,54,Alto
467,20117.28,58.2,0.49,36,Médio
468,32689.48,29.57,0.64,39,Médio
469,72984.73,68.42,0.19,26,Alto
470,101669.42,57.9,0.95,61,Médio
471,114560.55,24.25,0.59,41,Médio
472,122929.38,39.4,0.97,57,Baixo
473,56086.32,16.36,0.61,62,Médio
474,132998.91,1.3,0.79,40,Médio
475,121225.59,52.0,0.48,68,Médio
476,108566.2,10.13,0.16,37,Alto
477,88673.36,30.98,0.03,60,Alto
478,125118.76,85.59,0.44,51,Médio
479,68532.51,27.26,0.98,39,Baixo
480,49561.19,92.97,0.68,29,Médio
481,124288.64,33.28,0.66,25,Médio
482,23094.67,28.38,0.44,65,Médio
483,147573.74,52.63,0.23,68,Alto
484,150873.82,33.68,0.9,61,Médio
485,188707.53,60.61,0.94,69,Médio
486,123295.15,30.94,0.76,46,Baixo
487,117852.35,39.22,0.88,46,Baixo
488,98839.6,58.61,0.64,62,Médio
489,106562.0,45.42,0.01,44,Alto
490,74089.4,53.4,0.22,54,Alto
491,149195.18,41.72,0.99,42,Baixo
492,180546.32,77.22,0.89,43,Baixo
493,76548.94,60.19,0.45,59,Médio
494,115839.43,96.18,0.05,32,Alto
495,75626.45,34.03,0.96,39,Baixo
496,31970.92,22.56,0.92,69,Médio
497,53857.46,38.98,0.95,65,Médio
498,24086.62,40.56,0.6,28,Médio
499,133593.95,72.1,0.69,41,Médio
500,57244.05,60.39,0.85,67,Médio
501,99902.83,74.29,0.72,50,Baixo
502,119409.34,30.31,0.29,60,Alto
503,102746.56,32.18,0.21,44,Alto
504,73146.6,70.39,0.97,43,Baixo
505,76488.14,20.6,0.97,61,Médio
506,122270.02,23.18,0.78,40,Baixo
507,158083.57,48.43,0.07,65,Alto
508,132328.07,60.12,0.1,67,Alto
509,65279.75,33.99,0.3,61,Alto
510,54086.31,43.71,0.75,41,Baixo
511,150886.27,61.96,0.46,42,Médio
512,35856.51,40.74,0.39,48,Alto
513,87112.63,54.94,0.44,35,Médio
514,78840.2,107.31,0.23,45,Alto
515,139967.4,46.68,0.27,29,Alto
516,132179.39,43.12,0.45,31,Médio
517,10000.0,57.28,0.51,62,Médio
518,133500.64,1.0,0.95,35,Médio
519,154762.47,61.56,0.83,44,Baixo
520,157607.32,46.28,0.67,39,Médio
521,162281.8,35.22,0.96,67,Médio
522,34263.9,49.79,0.05,44,Alto
523,138063.13,50.35,0.61,65,Médio
524,99754.61,65.39,0.68,53,Médio
525,243610.49,60.44,0.17,51,Alto
526,41346.29,53.05,0.92,36,Médio
527,100864.11,80.45,0.55,38,Médio
528,118579.95,76.29,0.32,48,Alto
529,132762.18,48.96,0.94,42,Baixo
530,102871.35,17.06,0.56,50,Médio
531,76240.54,51.13,0.51,43,Médio
532,62518.16,59.3,0.56,37,Médio
533,26200.79,23.28,0.29,59,Alto
534,147037.39,24.14,0.52,67,Médio
535,74434.37,75.67,0.21,43,Alto
536,141405.41,54.49,0.41,58,Médio
537,117436.76,36.96,0.58,65,Médio
538,151267.88,48.63,0.58,44,Médio
539,111711.38,75.57,0.6,35,Médio
540,84060.42,30.82,0.06,58,Alto
541,102769.31,78.89,0.64,44,Médio
542,84688.56,26.8,0.49,51,Médio
543,145791.01,33.48,0.79,48,Baixo
544,145804.78,24.09,0.67,54,Médio
545,104162.24,71.0,0.43,38,Médio
546,121875.74,43.91,0.19,35,Alto
547,10000.0,38.06,0.52,34,Médio
548,131883.9,73.26,0.72,30,Baixo
549,146348.15,60.21,0.66,52,Médio
550,99467.94,36.32,0.71,37,Baixo
551,120325.36,38.87,0.58,29,Médio
552,10000.0,37.95,0.89,40,Médio
553,63037.18,64.99,0.16,36,Alto
554,72781.27,34.2,0.8,26,Baixo
555,135314.24,63.82,0.43,51,Médio
556,80296.99,48.72,0.39,61,Alto
557,150016.35,43.37,0.85,40,Baixo
558,90733.32,57.41,0.26,47,Alto
559,218462.29,39.69,0.71,63,Médio
560,115219.56,84.38,0.09,56,Alto
561,182840.41,65.37,0.32,63,Alto
562,126389.18,34.24,0.06,27,Alto
563,53017.1,38.31,0.53,49,Médio
564,187210.0,39.45,0.12,43,Alto
565,125026.55,56.82,0.55,64,Médio
566,170811.29,79.58,0.58,27,Médio
567,61485.68,54.42,0.41,61,Médio
568,10000.0,89.02,0.42,60,Médio
569,98405.46,73.57,0.4,55,Médio
570,50588.26,14.94,0.71,41,Baixo
571,123687.95,41.94,0.22,48,Alto
572,166750.83,14.9,0.28,29,Alto
573,224970.51,90.21,0.02,31,Alto
574,95941.17,50.35,0.41,51,Médio
575,86620.96,40.96,0.74,66,Médio
576,10000.0,47.5,0.47,64,Médio
577,71975.45,43.37,0.75,25,Baixo
578,83910.08,37.5,0.12,36,Alto
579,149913.28,40.71,0.78,48,Baixo
580,75188.11,67.49,0.25,28,Alto
581,124773.96,37.08,0.73,66,Médio
582,10000.0,50.69,0.5,63,Médio
583,100831.03,64.63,0.76,66,Médio
584,127571.25,26.65,0.81,33,Baixo
585,18177.57,34.56,0.18,55,Alto
586,104541.37,52.71,0.72,68,Médio
587,132141.64,43.55,0.34,40,Alto
588,37957.43,38.59,0.11,33,Alto
589,164659.6,52.85,0.35,25,Alto
590,82784.86,39.37,0.07,43,Alto
591,96054.74,23.63,0.91,47,Baixo
592,80305.64,38.04,0.34,52,Alto
593,72253.68,87.25,0.04,59,Alto
594,118936.58,53.39,0.54,27,Médio
595,12151.42,34.34,0.95,26,Médio
596,62341.77,74.9,0.52,30,Médio
597,118861.74,72.36,0.87,35,Baixo
598,86292.45,65.33,1.0,40,Baixo
599,106369.3,53.66,0.07,51,Alto
600,49459.23,69.53,0.35,67,Alto
601,24655.41,60.82,0.76,58,Médio
602,124265.67,20.55,0.62,31,Médio
603,119656.27,64.47,0.43,69,Médio
604,45386.98,53.29,0.87,67,Médio
605,87899.88,39.14,0.96,26,Baixo
606,129866.31,28.45,0.38,30,Alto
607,111775.71,64.03,0.09,39,Alto
608,78828.54,73.99,0.77,61,Médio
609,77332.59,43.76,0.19,35,Alto
610,42742.1,32.97,0.9,47,Médio
611,121441.47,54.3,0.76,36,Baixo
612,128223.17,43.23,0.61,59,Médio
613,174806.06,82.56,0.68,57,Médio
614,171324.96,45.12,0.47,59,Médio
615,109707.75,33.67,0.49,67,Médio
616,83168.14,50.59,0.13,51,Alto
617,10000.0,25.36,0.84,28,Médio
618,82893.95,21.83,0.45,32,Médio
619,73520.3,6.35,0.17,33,Alto
620,98030.14,60.37,0.71,44,Baixo
621,105302.55,34.6,0.37,56,Alto
622,49700.57,56.45,0.57,61,Médio
623,172503.02,57.5,0.46,51,Médio
624,50781.4,26.81,0.9,49,Baixo
625,72398.09,56.68,0.48,42,Médio
626,28347.93,46.27,0.29,64,Alto
627,161627.08,58.34,0.59,48,Médio
628,164412.72,29.7,0.55,38,Médio
629,139164.83,45.3,0.18,67,Alto
630,34948.4,46.92,0.45,58,Médio
631,143511.56,72.84,0.69,35,Médio
632,105380.72,78.3,0.89,58,Baixo
633,111921.26,15.23,0.54,36,Médio
634,153414.3,51.78,0.5,57,Médio
635,50658.84,27.72,0.43,27,Médio
636,133978.53,55.15,0.21,36,Alto
637,145991.38,55.01,0.96,33,Baixo
638,118235.83,46.02,0.27,54,Alto
639,11849.14,79.62,0.22,37,Alto
640,11688.88,54.43,0.01,52,Alto
641,99865.37,40.32,0.74,63,Médio
642,88292.41,36.38,0.07,67,Alto
643,163974.44,20.24,0.42,35,Médio
644,41968.94,18.54,0.24,32,Alto
645,87635.1,39.24,0.57,45,Médio
646,65476.31,81.78,0.41,55,Médio
647,69281.95,77.61,0.22,62,Alto
648,81195.13,36.42,0.99,69,Médio
649,76482.66,62.36,0.59,43,Médio
650,71706.31,26.14,0.07,61,Alto
651,85090.57,42.72,0.22,49,Alto
652,89679.1,22.63,0.66,26,Médio
653,56481.99,43.84,0.92,54,Baixo
654,48213.53,47.13,0.61,44,Médio
655,184597.03,26.38,0.91,54,Baixo
